episode_id,timestamp,source,win_price,win_open_price,win_high_of_day,win_low_of_day,win_price_change_pct,macro_score_final,macro_score_bullish,macro_score_bearish,macro_score_neutral,macro_items_available,macro_confidence,micro_score,micro_trend,alignment_score,overall_confidence,vwap_value,vwap_upper_1sigma,vwap_lower_1sigma,vwap_upper_2sigma,vwap_lower_2sigma,vwap_position,pivot_pp,pivot_r1,pivot_r2,pivot_r3,pivot_s1,pivot_s2,pivot_s3,smc_direction,smc_bos_score,smc_equilibrium,smc_equilibrium_score,smc_fvg_score,volume_today,volume_avg,volume_variance_pct,volume_score,obv_score,sentiment_intraday,sentiment_momentum,sentiment_volatility,probability_up,probability_down,probability_neutral,recommended_approach,market_regime,market_condition,session_phase,candle_pattern_score,action,urgency,risk_level,entry_price,stop_loss,take_profit,risk_reward_ratio,setup_type,setup_quality,macro_bias,fundamental_bias,sentiment_bias,technical_bias,session_date,reward_cont_5m,reward_norm_5m,was_correct_5m,price_chg_pts_5m,mfe_5m,mae_5m,vol_5m,reward_cont_15m,reward_norm_15m,was_correct_15m,price_chg_pts_15m,mfe_15m,mae_15m,vol_15m,reward_cont_30m,reward_norm_30m,was_correct_30m,price_chg_pts_30m,mfe_30m,mae_30m,vol_30m,reward_cont_60m,reward_norm_60m,was_correct_60m,price_chg_pts_60m,mfe_60m,mae_60m,vol_60m,reward_cont_120m,reward_norm_120m,was_correct_120m,price_chg_pts_120m,mfe_120m,mae_120m,vol_120m,corr_grp_ACOES_BRASIL_score,corr_grp_BLUE_CHIPS_score,corr_grp_COMMODITIES_score,corr_grp_CRIPTO_score,corr_grp_CRIPTOMOEDAS_score,corr_grp_CURVA_JUROS_score,corr_grp_DOLAR_CAMBIO_score,corr_grp_EMERGENTES_score,corr_grp_ETFS_score,corr_grp_FLUXO_MICROESTRUTURA_score,corr_grp_FOREX_score,corr_grp_INDICADORES_TECNICOS_score,corr_grp_INDICES_BRASIL_score,corr_grp_INDICES_GLOBAIS_score,corr_grp_JUROS_score,corr_grp_JUROS_RENDA_FIXA_score,corr_grp_PETROLEO_ENERGIA_score,corr_grp_RISCO_PAIS_score,corr_grp_VOLATILIDADE_score,corr_grp_ACOES_BRASIL_chg,corr_grp_BLUE_CHIPS_chg,corr_grp_COMMODITIES_chg,corr_grp_CRIPTOMOEDAS_chg,corr_grp_CURVA_JUROS_chg,corr_grp_DOLAR_CAMBIO_chg,corr_grp_EMERGENTES_chg,corr_grp_ETFS_chg,corr_grp_FOREX_chg,corr_grp_INDICES_BRASIL_chg,corr_grp_INDICES_GLOBAIS_chg,corr_grp_JUROS_chg,corr_grp_JUROS_RENDA_FIXA_chg,corr_grp_PETROLEO_ENERGIA_chg,corr_grp_RISCO_PAIS_chg,corr_grp_VOLATILIDADE_chg,corr_grp_ACOES_BRASIL_wgt,corr_grp_BLUE_CHIPS_wgt,corr_grp_COMMODITIES_wgt,corr_grp_CRIPTO_wgt,corr_grp_CRIPTOMOEDAS_wgt,corr_grp_CURVA_JUROS_wgt,corr_grp_DOLAR_CAMBIO_wgt,corr_grp_EMERGENTES_wgt,corr_grp_ETFS_wgt,corr_grp_FLUXO_MICROESTRUTURA_wgt,corr_grp_FOREX_wgt,corr_grp_INDICADORES_TECNICOS_wgt,corr_grp_INDICES_BRASIL_wgt,corr_grp_INDICES_GLOBAIS_wgt,corr_grp_JUROS_wgt,corr_grp_JUROS_RENDA_FIXA_wgt,corr_grp_PETROLEO_ENERGIA_wgt,corr_grp_RISCO_PAIS_wgt,corr_grp_VOLATILIDADE_wgt,sym_BBAS3_score,sym_BOVA11_score,sym_DI1F27_score,sym_DI1_N_score,sym_DOL_N_score,sym_HSI_score,sym_IVVB11_score,sym_PETR4_score,sym_PRIO3_score,sym_VALE3_score,sym_WDO_N_score,sym_WIN_N_score,sym_WSP_N_score,sym_BBAS3_chg,sym_BOVA11_chg,sym_DI1F27_chg,sym_DI1_N_chg,sym_DOL_N_chg,sym_IVVB11_chg,sym_PETR4_chg,sym_PRIO3_chg,sym_VALE3_chg,sym_WDO_N_chg,sym_WSP_N_chg,ind_ADX_14_val,ind_EMA_9_val,ind_RSI_14_val,ind_ADX_14_score,ind_BB_POSITION_score,ind_EMA_9_score,ind_RSI_14_score,price_vs_vwap_pct,price_vs_pivot_pct,range_intraday,price_in_range_pct,hora_decimal,minutos_desde_abertura,dia_semana,mercado_us_aberto
859d7b4b-f416-4bbc-a801-336dc13eb9a8,2026-02-10 13:44:34.475004,MICRO_AGENT,186640,185960,,,,3,,,,,63.64,0,CONSOLIDAÇÃO,,,186265.22,186686.32,185844.13,187107.42,185423.03,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,-120.0,-0.6,0.0,-120.0,,,,-70.0,-0.35,0.0,-70.0,,,,-40.0,-0.2,0.0,-40.0,,,,-205.0,-1.0,0.0,-205.0,,,,-870.0,-1.0,0.0,-870.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.5677083700542656,0.16143911439114392,,,0.08153155460489073,,0.16300840760014554,,,-0.08219863478789179,-0.23631350925561245,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.2489927477840452,0.27443877270980843,,-0.23631350925561245,0.10552570990023023,0.051578042490482624,-0.5091103965702036,,0.16143911439114392,0.05753739930955121,-0.08219863478789179,74.26,-0.09,29.04,1,0,0,1,0.2012077187571565,0.44669285829610894,,50.0,13.733333333333333,284,1,1
aa8a31b1-85ae-449c-865e-dda760577edd,2026-02-10 13:46:34.991499,MICRO_AGENT,186650,185960,,,,3,,,,,63.64,-2,CONSOLIDAÇÃO,,,186266.57,186687.58,185845.56,187108.59,185424.56,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,-1,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,-55.0,-0.275,0.0,-55.0,,,,-35.0,-0.175,0.0,-35.0,,,,-55.0,-0.275,0.0,-55.0,,,,-300.0,-1.0,0.0,-300.0,,,,-845.0,-1.0,0.0,-845.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.5831061170289806,0.17297047970479704,,,0.05755211852144927,,0.20439888381103574,,,-0.007147707372860155,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.20870265914585,0.2909050990723969,,-0.19692792437967704,0.07674597083653108,0.11789266854967456,-0.48231511254019294,,0.17297047970479704,0.038358266206367474,-0.007147707372860155,66.23,-0.07,36.78,1,0,0,0,0.20585014262086482,0.45207469996232713,,50.0,13.766666666666667,286,1,1
c68c284e-6a29-42f0-99cb-8781660d64f0,2026-02-10 13:48:35.192698,MICRO_AGENT,186560,185960,,,,3,,,,,63.64,-1,CONSOLIDAÇÃO,,,186267.6,186688.14,185847.06,187108.68,185426.52,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,-95.0,-0.475,0.0,95.0,,,,-50.0,-0.25,0.0,-50.0,,,,-115.0,-0.575,0.0,-115.0,,,,-280.0,-1.0,0.0,-280.0,,,,-775.0,-1.0,0.0,-775.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.5083419893337255,0.2190959409594096,,,0.10071252760956172,,0.18894720238166615,,,-0.021443122118580467,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.087832393231265,0.2305285690762391,,-0.19692792437967704,0.11511895625479662,0.14736583568709322,-0.5091103965702036,,0.2190959409594096,0.08630609896432681,-0.021443122118580467,67.3,-0.1,34.11,1,0,0,0,0.15697845465340948,0.4036381249663635,,50.0,13.8,288,1,1
92dc780b-4ff8-4147-a892-f443612c637c,2026-02-10 13:50:35.388727,MICRO_AGENT,186520,185960,,,,3,,,,,63.64,-1,CONSOLIDAÇÃO,,,186268.41,186688.4,185848.43,187108.39,185428.44,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,-140.0,-0.7,0.0,140.0,,,,-5.0,-0.025,0.0,5.0,,,,-15.0,-0.075,0.0,-15.0,,,,-200.0,-1.0,0.0,-200.0,,,,-725.0,-1.0,0.0,-725.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.5030676302645999,0.24215867158671586,,,0.11989534051571998,,0.13310843306771314,,,-0.11436331796576248,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.087832393231265,0.21955101816784675,,-0.19692792437967704,0.1343054489639294,0.04666584796757951,-0.48231511254019294,,0.24215867158671586,0.10548523206751055,-0.11436331796576248,66.88,-0.1,31.46,1,0,0,0,0.13506852825983562,0.38211075830149077,,50.0,13.833333333333334,290,1,1
ff36f3c1-039a-42b0-bece-bf2871aa50c3,2026-02-10 13:52:35.608283,MICRO_AGENT,186595,185960,,,,3,,,,,63.64,-1,CONSOLIDAÇÃO,,,186269.92,186689.49,185850.35,187109.07,185430.78,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,0.0,0.0,1.0,0.0,,,,-20.0,-0.1,0.0,20.0,,,,-95.0,-0.475,0.0,-95.0,,,,-290.0,-1.0,0.0,-290.0,,,,-850.0,-1.0,0.0,-850.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.5509878926332548,0.35747232472324725,,,0.10071436751104898,,0.15289572808869278,,,-0.11436331796576248,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.1281224818694602,0.26894999725561225,,-0.19692792437967704,0.12471220260936301,0.036841458921773304,-0.48231511254019294,,0.35747232472324725,0.07671653241273495,-0.11436331796576248,66.88,-0.06,35.11,1,0,0,0,0.1745209317746994,0.4224745707981271,,50.0,13.866666666666667,292,1,1
a314a1c9-f8e3-41aa-8867-b40dc7e93f68,2026-02-10 13:54:35.809295,MICRO_AGENT,186655,185960,,,,3,,,,,63.64,0,CONSOLIDAÇÃO,,,186270.99,186690.47,185851.51,187109.95,185432.03,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,2,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,-85.0,-0.425,0.0,-85.0,,,,-5.0,-0.025,0.0,5.0,,,,-95.0,-0.475,0.0,-95.0,,,,-345.0,-1.0,0.0,-345.0,,,,-925.0,-1.0,0.0,-925.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.593633795932784,0.36900369003690037,,,0.07193830825032434,,0.16329669806579206,,,-0.04646009792359101,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.1684125705076551,0.2799275481640046,,-0.19692792437967704,0.08633921719109747,0.04666584796757951,-0.4555198285101822,,0.36900369003690037,0.05753739930955121,-0.04646009792359101,66.88,-0.04,37.76,1,0,0,0,0.2061566323344335,0.4547656207954362,,50.0,13.9,294,1,1
6e5ebcc9-fcde-4606-9171-e8a1b7e0bf37,2026-02-10 13:56:36.027617,MICRO_AGENT,186660,185960,,,,3,,,,,63.64,-1,CONSOLIDAÇÃO,,,186272.27,186691.72,185852.81,187111.17,185433.36,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,1,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,-45.0,-0.225,0.0,-45.0,,,,0.0,0.0,1.0,0.0,,,,-85.0,-0.425,0.0,-85.0,,,,-390.0,-1.0,0.0,-390.0,,,,-855.0,-1.0,0.0,-855.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.6344784883578637,0.33440959409594095,,,0.06234690179724521,,0.17615376530434287,,,-0.021443122118580467,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.2489927477840452,0.2909050990723969,,-0.19692792437967704,0.07674597083653108,0.06140243153628884,-0.4555198285101822,,0.33440959409594095,0.04794783275795934,-0.021443122118580467,69.03,-0.03,33.09,1,0,0,0,0.20815229234067448,0.4574565416285453,,50.0,13.933333333333334,296,1,1
3e2a61b1-ae64-4ae5-8a7b-6da54c1441fd,2026-02-10 13:58:36.234675,MICRO_AGENT,186595,185960,,,,3,,,,,63.64,-1,CONSOLIDAÇÃO,,,186272.94,186692.2,185853.68,187111.46,185434.42,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,-85.0,-0.425,0.0,-85.0,,,,-5.0,-0.025,0.0,5.0,,,,-10.0,-0.05,0.0,-10.0,,,,-340.0,-1.0,0.0,-340.0,,,,-815.0,-1.0,0.0,-815.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.5632659166654669,0.29981549815498154,,,0.08152971470340346,,0.18302036292554413,,,-0.03931239055073085,-0.23631350925561245,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.1281224818694602,0.25797244634721994,,-0.23631350925561245,0.09593246354566386,0.10806827950386835,-0.48231511254019294,,0.29981549815498154,0.06712696586114307,-0.03931239055073085,69.03,-0.06,31.62,1,0,0,0,0.1728968254862986,0.4224745707981271,,50.0,13.966666666666667,298,1,1
091c5b69-2126-4cd8-8e2f-df1591909259,2026-02-10 14:00:36.450233,MICRO_AGENT,186570,185960,,,,3,,,,,63.64,-1,CONSOLIDAÇÃO,,,186273.87,186692.96,185854.79,187112.05,185435.7,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,-45.0,-0.225,0.0,-45.0,,,,-25.0,-0.125,0.0,25.0,,,,-10.0,-0.05,0.0,-10.0,,,,-290.0,-1.0,0.0,-290.0,,,,-765.0,-1.0,0.0,-765.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.47013463184166465,0.2882841328413284,,,0.11030209416115358,,0.13224356167077356,,,-0.06790322004217147,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.0072522159548751,0.20308469180525826,,-0.19692792437967704,0.11511895625479662,0.06140243153628884,-0.5359056806002144,,0.2882841328413284,0.10548523206751055,-0.06790322004217147,70.7,-0.06,32.06,1,0,0,0,0.1589755986709272,0.40901996663258167,,50.0,14.0,300,1,1
ec35ba3d-18e4-4cf1-ac1b-b260998d7db1,2026-02-10 14:02:36.687031,MICRO_AGENT,186615,185960,,,,3,,,,,63.64,-1,CONSOLIDAÇÃO,,,186274.9,186693.7,185856.09,187112.5,185437.29,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,1,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,0.0,0.0,1.0,0.0,,,,-110.0,-0.55,0.0,-110.0,,,,-105.0,-0.525,0.0,-105.0,,,,-300.0,-1.0,0.0,-300.0,,,,-860.0,-1.0,0.0,-860.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.4978314420830399,0.32287822878228783,,,0.13428337014608227,,0.17810816840264104,,,-0.1286587327114828,-0.15754233950374164,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.0072522159548751,0.25797244634721994,,-0.15754233950374164,0.15349194167306215,0.09824389045806214,-0.5894962486602358,,0.32287822878228783,0.11507479861910241,-0.1286587327114828,72.12,-0.04,33.09,1,0,0,0,0.18257961754375165,0.4332382541305635,,50.0,14.033333333333333,302,1,1
4c8d0c63-399b-4191-98c3-9695a9e843ca,2026-02-10 14:04:37.093568,MICRO_AGENT,186510,185960,,,,3,,,,,63.64,-1,CONSOLIDAÇÃO,,,186275.44,186693.82,185857.05,187112.21,185438.67,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,-150.0,-0.75,0.0,150.0,,,,-65.0,-0.325,0.0,-65.0,,,,-10.0,-0.05,0.0,-10.0,,,,-225.0,-1.0,0.0,-225.0,,,,-700.0,-1.0,0.0,-700.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.45166152484279387,0.26522140221402213,,,0.14387477659916142,,0.14734332247326903,,,-0.13223258639791288,-0.15754233950374164,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.0072522159548751,0.18661836544266974,,-0.15754233950374164,0.16308518802762856,0.10806827950386835,-0.6162915326902465,,0.26522140221402213,0.12466436517069429,-0.13223258639791288,72.46,-0.08,30.77,1,0,0,0,0.12592105540053894,0.3767289166352726,,50.0,14.066666666666666,304,1,1
69ad9c9b-c13d-4176-b3cf-55553a36b77e,2026-02-10 14:06:37.303501,MICRO_AGENT,186525,185960,,,,3,,,,,63.64,-1,CONSOLIDAÇÃO,,,186276.17,186694.04,185858.31,187111.9,185440.45,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,-135.0,-0.675,0.0,135.0,,,,-20.0,-0.1,0.0,-20.0,,,,-60.0,-0.3,0.0,-60.0,,,,-290.0,-1.0,0.0,-290.0,,,,-615.0,-1.0,0.0,-615.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.4566375427840291,0.2767527675276753,,,0.12469196369300317,,0.1500128234322275,,,-0.08577248847432187,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.0072522159548751,0.2140622427136506,,-0.19692792437967704,0.14389869531849578,0.08596340415080438,-0.5627009646302251,,0.2767527675276753,0.10548523206751055,-0.08577248847432187,72.46,-0.06,34.47,1,0,0,0,0.13358123049233145,0.38480167913459984,,50.0,14.1,306,1,1
f33418c1-9589-4c3d-bd85-2ba85246f2bc,2026-02-10 14:08:37.516940,MICRO_AGENT,186615,185960,,,,3,,,,,63.64,-2,CONSOLIDAÇÃO,,,186277.0,186694.71,185859.28,187112.42,185441.57,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,NEUTRAL,,,,2026-02-10,-15.0,-0.075,0.0,-15.0,,,,-115.0,-0.575,0.0,-115.0,,,,-200.0,-1.0,0.0,-200.0,,,,-405.0,-1.0,0.0,-405.0,,,,-715.0,-1.0,0.0,-715.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,-0.3333333333333333,0.5,,,,0.0,,0.4753581251647496,0.35747232472324725,,,0.09112296105796985,,0.21299522422611616,,,-0.02501697580501054,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,-1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,-1.0,1.087832393231265,0.2909050990723969,,-0.19692792437967704,0.11511895625479662,0.13508534937983543,-0.6162915326902465,,0.35747232472324725,0.06712696586114307,-0.02501697580501054,72.46,-0.02,38.26,1,0,0,0,0.18145020587619512,0.4332382541305635,,50.0,14.133333333333333,308,1,1
3cb6d024-d58c-4801-b17e-f24df90f06a1,2026-02-10 14:10:37.746401,MICRO_AGENT,186660,185960,,,,5,,,,,72.73,-2,REVERSÃO,,,186278.78,186696.47,185861.09,187114.17,185443.39,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-10,-65.0,-0.325,0.0,-65.0,,,,-100.0,-0.5,0.0,-100.0,,,,-235.0,-1.0,0.0,-235.0,,,,-320.0,-1.0,0.0,-320.0,,,,-820.0,-1.0,0.0,-820.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,0.3333333333333333,0.5,,,,0.0,,0.5242476927275269,0.39206642066420666,,,0.08632633788068665,,0.21971204831103813,,,0.0035738536864300774,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,1.0,1.20870265914585,0.3018826499807893,,-0.19692792437967704,0.10552570990023023,0.137541446641287,-0.5894962486602358,,0.39206642066420666,0.06712696586114307,0.0035738536864300774,66.47,,36.94,1,0,0,0,0.20465025592287062,0.4574565416285453,,50.0,14.166666666666666,310,1,1
fbe9a422-7a7f-4a7e-b5cf-23754a3d2f63,2026-02-10 14:12:37.975399,MICRO_AGENT,186660,185960,,,,5,,,,,72.73,-2,REVERSÃO,,,186279.62,186697.23,185862.01,187114.84,185444.4,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-10,-155.0,-0.775,0.0,-155.0,,,,-85.0,-0.425,0.0,-85.0,,,,-240.0,-1.0,0.0,-240.0,,,,-345.0,-1.0,0.0,-345.0,,,,-855.0,-1.0,0.0,-855.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,0.3333333333333333,0.5,,,,0.0,,0.461683181256302,0.36900369003690037,,,0.0671435249745284,,0.23018790505627706,,,0.021443122118580467,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,1.0,1.1281224818694602,0.2909050990723969,,-0.19692792437967704,0.08633921719109747,0.16947071104015718,-0.669882100750268,,0.36900369003690037,0.04794783275795934,0.021443122118580467,66.47,,36.94,1,0,0,0,0.20419839808563314,0.4574565416285453,,50.0,14.2,312,1,1
41a9efbf-e757-4cc4-83a6-e1e7424ac853,2026-02-10 14:14:38.242394,MICRO_AGENT,186600,185960,,,,5,,,,,72.73,-2,REVERSÃO,,,186280.24,186697.6,185862.89,187114.95,185445.54,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-10,-155.0,-0.775,0.0,-155.0,,,,-15.0,-0.075,0.0,-15.0,,,,-165.0,-0.825,0.0,-165.0,,,,-340.0,-1.0,0.0,-340.0,,,,-855.0,-1.0,0.0,-855.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,0.3333333333333333,0.5,,,,0.0,,0.4447339832384383,0.3805350553505535,,,0.08632633788068665,,0.2044737705791754,,,0.021443122118580467,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,1.0,1.1281224818694602,0.26894999725561225,,-0.19692792437967704,0.10552570990023023,0.13999754390273855,-0.7234726688102894,,0.3805350553505535,0.06712696586114307,0.021443122118580467,66.47,-0.03,35.58,1,0,0,0,0.1716553510989729,0.42516549163123624,,50.0,14.233333333333333,314,1,1
c2898be3-32a3-407b-bc24-73a0e3617cc1,2026-02-10 14:16:38.461804,MICRO_AGENT,186595,185960,,,,5,,,,,72.73,-1,REVERSÃO,,,186280.86,186698.0,185863.73,187115.13,185446.6,AT_VWAP,185810,188040,189290,191520,184560,182330,181080,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,1,HOLD,,,,,,,,,BULLISH,,,,2026-02-10,-90.0,-0.45,0.0,-90.0,,,,-35.0,-0.175,0.0,-35.0,,,,-245.0,-1.0,0.0,-245.0,,,,-305.0,-1.0,0.0,-305.0,,,,-875.0,-1.0,0.0,-875.0,,,,,0.5,0.3333333333333333,0.0,,,-0.6666666666666666,,1.0,,,,,0.3333333333333333,0.5,,,,0.0,,0.45960466848841014,0.4151291512915129,,,0.13428337014608227,,0.22051328954675015,,,0.01786926843215039,-0.19692792437967704,,,,,,2.0,1.0,0.0,,,-2.0,,2.0,,,,,1.0,1.0,,,,0.0,1.0,1.0,,1.0,-1.0,,1.0,-1.0,,1.0,-1.0,,1.0,1.20870265914585,0.2469948954388276,,-0.19692792437967704,0.15349194167306215,0.19403168365467272,-0.6966773847802786,,0.4151291512915129,0.11507479861910241,0.01786926843215039,57.97,-0.02,40.48,1,0,0,0,0.16863782999499466,0.4224745707981271,,50.0,14.266666666666667,316,1,1
